YearWeekISO,FirstDose,FirstDoseRefused,SecondDose,UnknownDose,NumberDosesReceived,Region,Population,ReportingCountry,TargetGroup,Vaccine,Denominator
2021-W09,272,0,0,0,,PL22,37958138,PL,Age18_24,AZ,299728
2021-W09,75,0,210,0,,PL22,37958138,PL,Age18_24,COM,299728
2021-W09,28,0,1,0,,PL22,37958138,PL,Age18_24,MOD,299728
2021-W09,26,0,0,0,,PL52,37958138,PL,Age18_24,AZ,67721
2021-W09,1,0,0,0,,PL42,37958138,PL,Age18_24,MOD,120140
2021-W09,0,0,0,0,,PL42,37958138,PL,Age18_24,JANSS,120140
2021-W09,46,0,0,0,,PL82,37958138,PL,Age18_24,AZ,170066
2021-W09,59,0,259,0,,PL92X,37958138,PL,Age18_24,COM,
2021-W09,35,0,206,0,,PL41,37958138,PL,Age18_24,COM,257651
2021-W09,445,0,3260,0,,PL,37958138,PL,Age18_24,COM,2754264
2021-W09,25,0,0,0,,PL43,37958138,PL,Age18_24,AZ,73609
2021-W09,0,0,0,0,,PL,37958138,PL,Age18_24,JANSS,2754264
2021-W09,318,0,96,0,,PL,37958138,PL,Age18_24,MOD,2754264
2021-W09,0,0,0,0,,PL22,37958138,PL,Age18_24,JANSS,299728
2021-W09,7,0,495,0,,PL42,37958138,PL,Age18_24,COM,120140
2021-W09,58,0,0,0,,PL42,37958138,PL,Age18_24,AZ,120140
2021-W09,0,0,0,0,,PL41,37958138,PL,Age18_24,JANSS,257651
2021-W09,97,0,81,0,,PL41,37958138,PL,Age18_24,MOD,257651
2021-W09,66,0,0,0,,PL71,37958138,PL,Age18_24,AZ,169826
2021-W09,22,0,128,0,,PL71,37958138,PL,Age18_24,COM,169826
2021-W09,0,0,0,0,,PL71,37958138,PL,Age18_24,JANSS,169826
2021-W09,0,0,0,0,,PL43,37958138,PL,Age18_24,JANSS,73609
2021-W09,4,0,0,0,,PL43,37958138,PL,Age18_24,MOD,73609
2021-W09,3,0,0,0,,PL71,37958138,PL,Age18_24,MOD,169826
2021-W09,281,0,0,0,,PL41,37958138,PL,Age18_24,AZ,257651
2021-W09,0,0,0,0,,PL82,37958138,PL,Age25_49,JANSS,774259
2021-W09,3527,0,0,0,,PL82,37958138,PL,Age25_49,AZ,774259
2021-W09,209,0,447,0,,PL82,37958138,PL,Age25_49,COM,774259
2021-W09,494,0,419,0,,PL41,37958138,PL,Age25_49,MOD,1311099
2021-W09,0,0,0,0,,PL41,37958138,PL,Age25_49,JANSS,1311099
2021-W09,329,0,1463,0,,PL41,37958138,PL,Age25_49,COM,1311099
2021-W09,13303,0,3,0,,PL41,37958138,PL,Age25_49,AZ,1311099
2021-W09,3623,0,2,0,,PL42,37958138,PL,Age25_49,AZ,613499
2021-W09,132,0,818,0,,PL42,37958138,PL,Age25_49,COM,613499
2021-W09,0,0,0,0,,PL42,37958138,PL,Age25_49,JANSS,613499
2021-W09,29,0,0,0,,PL42,37958138,PL,Age25_49,MOD,613499
2021-W09,79,0,13,0,,PL22,37958138,PL,Age25_49,MOD,1628150
2021-W09,0,0,0,0,,PL22,37958138,PL,Age25_49,JANSS,1628150
2021-W09,404,0,1214,0,,PL22,37958138,PL,Age25_49,COM,1628150
2021-W09,13220,0,0,0,,PL22,37958138,PL,Age25_49,AZ,1628150
2021-W09,110,0,50,0,,PL21,37958138,PL,Age25_49,MOD,1266726
2021-W09,0,0,0,0,,PL21,37958138,PL,Age25_49,JANSS,1266726
2021-W09,307,0,1844,0,,PL21,37958138,PL,Age25_49,COM,1266726
2021-W09,8940,0,0,0,,PL21,37958138,PL,Age25_49,AZ,1266726
2021-W09,2228,0,484,0,,PL,37958138,PL,Age25_49,MOD,14035724
2021-W09,0,0,0,0,,PL,37958138,PL,Age25_49,JANSS,14035724
2021-W09,106484,0,10,0,,PL,37958138,PL,Age25_49,AZ,14035724
2021-W09,121,0,0,0,,PL82,37958138,PL,Age25_49,MOD,774259
2021-W09,1807,0,0,0,,PL43,37958138,PL,Age25_49,AZ,372241
2021-W09,132,0,321,0,,PL43,37958138,PL,Age25_49,COM,372241
2021-W09,0,0,0,0,,PL43,37958138,PL,Age25_49,JANSS,372241
2021-W09,26,0,0,0,,PL43,37958138,PL,Age25_49,MOD,372241
2021-W09,1713,0,0,0,,PL84,37958138,PL,Age25_49,AZ,416409
2021-W09,186,0,384,0,,PL84,37958138,PL,Age25_49,COM,416409
2021-W09,0,0,0,0,,PL84,37958138,PL,Age25_49,JANSS,416409
2021-W09,230,0,0,0,,PL84,37958138,PL,Age25_49,MOD,416409
2021-W09,17414,0,1,0,,PL92X,37958138,PL,Age25_49,AZ,
2021-W09,628,0,2565,0,,PL92X,37958138,PL,Age25_49,COM,
2021-W09,0,0,0,0,,PL92X,37958138,PL,Age25_49,JANSS,
2021-W09,509,0,1,0,,PL92X,37958138,PL,Age25_49,MOD,
2021-W09,4071,0,16006,0,,PL,37958138,PL,Age25_49,COM,14035724
2021-W09,7988,0,1,0,,PL51,37958138,PL,Age25_49,AZ,1075447
2021-W09,210,0,777,0,,PL51,37958138,PL,Age25_49,COM,1075447
2021-W09,0,0,0,0,,PL51,37958138,PL,Age25_49,JANSS,1075447
2021-W09,286,0,0,0,,PL51,37958138,PL,Age25_49,MOD,1075447
2021-W09,2311,0,0,0,,PL52,37958138,PL,Age25_49,AZ,340831
2021-W09,90,0,265,0,,PL52,37958138,PL,Age25_49,COM,340831
2021-W09,0,0,0,0,,PL52,37958138,PL,Age25_49,JANSS,340831
2021-W09,6,0,0,0,,PL52,37958138,PL,Age25_49,MOD,340831
2021-W09,6119,0,1,0,,PL61,37958138,PL,Age25_49,AZ,754125
2021-W09,193,0,1484,0,,PL61,37958138,PL,Age25_49,COM,754125
2021-W09,0,0,0,0,,PL61,37958138,PL,Age25_49,JANSS,754125
2021-W09,51,0,0,0,,PL61,37958138,PL,Age25_49,MOD,754125
2021-W09,3937,0,1,0,,PL62,37958138,PL,Age25_49,AZ,513216
2021-W09,150,0,510,0,,PL62,37958138,PL,Age25_49,COM,513216
2021-W09,0,0,0,0,,PL62,37958138,PL,Age25_49,JANSS,513216
2021-W09,70,0,0,0,,PL62,37958138,PL,Age25_49,MOD,513216
2021-W09,9581,0,1,0,,PL63,37958138,PL,Age25_49,AZ,863608
2021-W09,346,0,1496,0,,PL63,37958138,PL,Age25_49,COM,863608
2021-W09,0,0,0,0,,PL63,37958138,PL,Age25_49,JANSS,863608
2021-W09,129,0,1,0,,PL63,37958138,PL,Age25_49,MOD,863608
2021-W09,5010,0,0,0,,PL71,37958138,PL,Age25_49,AZ,877201
2021-W09,251,0,952,0,,PL71,37958138,PL,Age25_49,COM,877201
2021-W09,0,0,0,0,,PL71,37958138,PL,Age25_49,JANSS,877201
2021-W09,30,0,0,0,,PL71,37958138,PL,Age25_49,MOD,877201
2021-W09,2518,0,0,0,,PL72,37958138,PL,Age25_49,AZ,437181
2021-W09,237,0,804,0,,PL72,37958138,PL,Age25_49,COM,437181
2021-W09,0,0,0,0,,PL72,37958138,PL,Age25_49,JANSS,437181
2021-W09,14,0,0,0,,PL72,37958138,PL,Age25_49,MOD,437181
2021-W09,5473,0,0,0,,PL81,37958138,PL,Age25_49,AZ,758087
2021-W09,267,0,662,0,,PL81,37958138,PL,Age25_49,COM,758087
2021-W09,0,0,0,0,,PL81,37958138,PL,Age25_49,JANSS,758087
2021-W09,44,0,0,0,,PL81,37958138,PL,Age25_49,MOD,758087
2021-W09,2163,0,6920,0,,PL,37958138,PL,Age50_59,COM,4606379
2021-W09,0,0,0,0,,PL,37958138,PL,Age50_59,JANSS,4606379
2021-W09,20,0,0,0,,PL71,37958138,PL,Age50_59,MOD,299875
2021-W09,0,0,0,0,,PL71,37958138,PL,Age50_59,JANSS,299875
2021-W09,185,0,505,0,,PL71,37958138,PL,Age50_59,COM,299875
2021-W09,2883,0,0,0,,PL71,37958138,PL,Age50_59,AZ,299875
2021-W09,0,0,0,0,,PL22,37958138,PL,Age50_59,JANSS,574660
2021-W09,63,0,0,0,,PL84,37958138,PL,Age50_59,MOD,150688
2021-W09,40,0,0,0,,PL22,37958138,PL,Age50_59,MOD,574660
2021-W09,889,0,110,0,,PL,37958138,PL,Age50_59,MOD,4606379
2021-W09,0,0,0,0,,PL81,37958138,PL,Age50_59,JANSS,258090
2021-W09,139,0,357,0,,PL81,37958138,PL,Age50_59,COM,258090
2021-W09,60,0,0,0,,PL82,37958138,PL,Age50_59,MOD,261041
2021-W09,13,0,0,0,,PL43,37958138,PL,Age50_59,MOD,119913
2021-W09,63,0,135,0,,PL43,37958138,PL,Age50_59,COM,119913
2021-W09,1079,0,0,0,,PL43,37958138,PL,Age50_59,AZ,119913
2021-W09,7600,0,1,0,,PL92X,37958138,PL,Age50_59,AZ,
2021-W09,270,0,986,0,,PL92X,37958138,PL,Age50_59,COM,
2021-W09,0,0,0,0,,PL92X,37958138,PL,Age50_59,JANSS,
2021-W09,4925,0,1,0,,PL21,37958138,PL,Age50_59,AZ,406089
2021-W09,180,0,746,0,,PL21,37958138,PL,Age50_59,COM,406089
2021-W09,0,0,0,0,,PL21,37958138,PL,Age50_59,JANSS,406089
2021-W09,56,0,15,0,,PL21,37958138,PL,Age50_59,MOD,406089
2021-W09,196,0,0,0,,PL92X,37958138,PL,Age50_59,MOD,
2021-W09,20,0,0,0,,PL42,37958138,PL,Age50_59,MOD,202987
2021-W09,0,0,0,0,,PL42,37958138,PL,Age50_59,JANSS,202987
2021-W09,60,0,0,0,,PL63,37958138,PL,Age50_59,MOD,268723
2021-W09,0,0,0,0,,PL63,37958138,PL,Age50_59,JANSS,268723
2021-W09,192,0,535,0,,PL63,37958138,PL,Age50_59,COM,268723
2021-W09,4541,0,0,0,,PL63,37958138,PL,Age50_59,AZ,268723
2021-W09,6841,0,0,0,,PL22,37958138,PL,Age50_59,AZ,574660
2021-W09,3157,0,0,0,,PL51,37958138,PL,Age50_59,AZ,335778
2021-W09,98,0,327,0,,PL51,37958138,PL,Age50_59,COM,335778
2021-W09,0,0,0,0,,PL82,37958138,PL,Age50_59,JANSS,261041
2021-W09,6374,0,1,0,,PL41,37958138,PL,Age50_59,AZ,408573
2021-W09,1378,0,0,0,,PL52,37958138,PL,Age50_59,AZ,126175
2021-W09,44,0,124,0,,PL52,37958138,PL,Age50_59,COM,126175
2021-W09,30,0,0,0,,PL61,37958138,PL,Age50_59,MOD,253070
2021-W09,0,0,0,0,,PL61,37958138,PL,Age50_59,JANSS,253070
2021-W09,85,0,596,0,,PL61,37958138,PL,Age50_59,COM,253070
2021-W09,3571,0,0,0,,PL61,37958138,PL,Age50_59,AZ,253070
2021-W09,0,0,0,0,,PL52,37958138,PL,Age50_59,JANSS,126175
2021-W09,2,0,0,0,,PL52,37958138,PL,Age50_59,MOD,126175
2021-W09,143,0,94,0,,PL41,37958138,PL,Age50_59,MOD,408573
2021-W09,0,0,0,0,,PL41,37958138,PL,Age50_59,JANSS,408573
2021-W09,151,0,588,0,,PL41,37958138,PL,Age50_59,COM,408573
2021-W09,1857,0,0,0,,PL72,37958138,PL,Age50_59,AZ,152406
2021-W09,115,0,389,0,,PL72,37958138,PL,Age50_59,COM,152406
2021-W09,0,0,0,0,,PL72,37958138,PL,Age50_59,JANSS,152406
2021-W09,3,0,0,0,,PL72,37958138,PL,Age50_59,MOD,152406
2021-W09,0,0,0,0,,PL43,37958138,PL,Age50_59,JANSS,119913
2021-W09,0,0,0,0,,PL84,37958138,PL,Age50_59,JANSS,150688
2021-W09,97,0,198,0,,PL84,37958138,PL,Age50_59,COM,150688
2021-W09,28,0,0,0,,PL81,37958138,PL,Age50_59,MOD,258090
2021-W09,144,0,254,0,,PL82,37958138,PL,Age50_59,COM,261041
2021-W09,0,0,0,0,,PL51,37958138,PL,Age50_59,JANSS,335778
2021-W09,126,0,1,0,,PL51,37958138,PL,Age50_59,MOD,335778
2021-W09,1224,0,0,0,,PL84,37958138,PL,Age50_59,AZ,150688
2021-W09,223,0,605,0,,PL22,37958138,PL,Age50_59,COM,574660
2021-W09,3580,0,1,0,,PL81,37958138,PL,Age50_59,AZ,258090
2021-W09,100,0,342,0,,PL42,37958138,PL,Age50_59,COM,202987
2021-W09,2134,0,2,0,,PL42,37958138,PL,Age50_59,AZ,202987
2021-W09,29,0,0,0,,PL62,37958138,PL,Age50_59,MOD,178133
2021-W09,0,0,0,0,,PL62,37958138,PL,Age50_59,JANSS,178133
2021-W09,77,0,233,0,,PL62,37958138,PL,Age50_59,COM,178133
2021-W09,2299,0,0,0,,PL62,37958138,PL,Age50_59,AZ,178133
2021-W09,2527,0,0,0,,PL82,37958138,PL,Age50_59,AZ,261041
2021-W09,55970,0,6,0,,PL,37958138,PL,Age50_59,AZ,4606379
2021-W09,676,0,802,0,,PL71,37958138,PL,Age60_69,COM,358487
2021-W09,945,0,0,0,,PL71,37958138,PL,Age60_69,AZ,358487
2021-W09,168,0,0,0,,PL71,37958138,PL,Age60_69,MOD,358487
2021-W09,0,0,0,0,,PL71,37958138,PL,Age60_69,JANSS,358487
2021-W09,446,0,0,0,,PL52,37958138,PL,Age60_69,AZ,132877
2021-W09,564,0,55,0,,PL22,37958138,PL,Age60_69,MOD,643350
2021-W09,0,0,0,0,,PL22,37958138,PL,Age60_69,JANSS,643350
2021-W09,359,0,0,0,,PL84,37958138,PL,Age60_69,MOD,149081
2021-W09,970,0,907,0,,PL22,37958138,PL,Age60_69,COM,643350
2021-W09,1653,0,0,0,,PL22,37958138,PL,Age60_69,AZ,643350
2021-W09,548,0,0,0,,PL82,37958138,PL,Age60_69,AZ,260743
2021-W09,951,0,0,0,,PL51,37958138,PL,Age60_69,MOD,427511
2021-W09,0,0,0,0,,PL51,37958138,PL,Age60_69,JANSS,427511
2021-W09,753,0,1134,0,,PL51,37958138,PL,Age60_69,COM,427511
2021-W09,1488,0,0,0,,PL51,37958138,PL,Age60_69,AZ,427511
2021-W09,964,0,2,0,,PL42,37958138,PL,Age60_69,AZ,253178
2021-W09,373,0,625,0,,PL42,37958138,PL,Age60_69,COM,253178
2021-W09,0,0,0,0,,PL42,37958138,PL,Age60_69,JANSS,253178
2021-W09,584,0,0,0,,PL63,37958138,PL,Age60_69,MOD,303074
2021-W09,0,0,0,0,,PL63,37958138,PL,Age60_69,JANSS,303074
2021-W09,664,0,935,0,,PL63,37958138,PL,Age60_69,COM,303074
2021-W09,1693,0,0,0,,PL63,37958138,PL,Age60_69,AZ,303074
2021-W09,195,0,0,0,,PL42,37958138,PL,Age60_69,MOD,253178
2021-W09,387,0,37,0,,PL21,37958138,PL,Age60_69,MOD,411003
2021-W09,0,0,0,0,,PL21,37958138,PL,Age60_69,JANSS,411003
2021-W09,667,0,858,0,,PL82,37958138,PL,Age60_69,COM,260743
2021-W09,100,0,0,0,,PL43,37958138,PL,Age60_69,MOD,144781
2021-W09,0,0,0,0,,PL43,37958138,PL,Age60_69,JANSS,144781
2021-W09,0,0,0,0,,PL84,37958138,PL,Age60_69,JANSS,149081
2021-W09,422,0,442,0,,PL84,37958138,PL,Age60_69,COM,149081
2021-W09,0,0,0,0,,PL82,37958138,PL,Age60_69,JANSS,260743
2021-W09,513,0,1,0,,PL82,37958138,PL,Age60_69,MOD,260743
2021-W09,655,0,1,0,,PL92X,37958138,PL,Age60_69,MOD,
2021-W09,647,0,923,0,,PL21,37958138,PL,Age60_69,COM,411003
2021-W09,1741,0,0,0,,PL21,37958138,PL,Age60_69,AZ,411003
2021-W09,0,0,0,0,,PL92X,37958138,PL,Age60_69,JANSS,
2021-W09,1338,0,1886,0,,PL92X,37958138,PL,Age60_69,COM,
2021-W09,3377,0,0,0,,PL92X,37958138,PL,Age60_69,AZ,
2021-W09,423,0,0,0,,PL72,37958138,PL,Age60_69,AZ,176999
2021-W09,312,0,392,0,,PL72,37958138,PL,Age60_69,COM,176999
2021-W09,0,0,0,0,,PL72,37958138,PL,Age60_69,JANSS,176999
2021-W09,49,0,0,0,,PL72,37958138,PL,Age60_69,MOD,176999
2021-W09,5975,0,226,0,,PL,37958138,PL,Age60_69,MOD,5179612
2021-W09,0,0,0,0,,PL,37958138,PL,Age60_69,JANSS,5179612
2021-W09,9617,0,12321,0,,PL,37958138,PL,Age60_69,COM,5179612
2021-W09,19375,0,3,0,,PL,37958138,PL,Age60_69,AZ,5179612
2021-W09,277,0,0,0,,PL62,37958138,PL,Age60_69,MOD,194061
2021-W09,0,0,0,0,,PL62,37958138,PL,Age60_69,JANSS,194061
2021-W09,427,0,457,0,,PL62,37958138,PL,Age60_69,COM,194061
2021-W09,920,0,0,0,,PL62,37958138,PL,Age60_69,AZ,194061
2021-W09,472,0,0,0,,PL84,37958138,PL,Age60_69,AZ,149081
2021-W09,276,0,349,0,,PL43,37958138,PL,Age60_69,COM,144781
2021-W09,510,0,0,0,,PL43,37958138,PL,Age60_69,AZ,144781
2021-W09,100,0,0,0,,PL61,37958138,PL,Age60_69,MOD,283734
2021-W09,0,0,0,0,,PL61,37958138,PL,Age60_69,JANSS,283734
2021-W09,434,0,715,0,,PL61,37958138,PL,Age60_69,COM,283734
2021-W09,1075,0,0,0,,PL61,37958138,PL,Age60_69,AZ,283734
2021-W09,195,0,0,0,,PL81,37958138,PL,Age60_69,MOD,282559
2021-W09,193,0,192,0,,PL52,37958138,PL,Age60_69,COM,132877
2021-W09,0,0,0,0,,PL81,37958138,PL,Age60_69,JANSS,282559
2021-W09,719,0,881,0,,PL81,37958138,PL,Age60_69,COM,282559
2021-W09,1066,0,0,0,,PL81,37958138,PL,Age60_69,AZ,282559
2021-W09,736,0,132,0,,PL41,37958138,PL,Age60_69,MOD,451714
2021-W09,0,0,0,0,,PL41,37958138,PL,Age60_69,JANSS,451714
2021-W09,746,0,823,0,,PL41,37958138,PL,Age60_69,COM,451714
2021-W09,2054,0,1,0,,PL41,37958138,PL,Age60_69,AZ,451714
2021-W09,142,0,0,0,,PL52,37958138,PL,Age60_69,MOD,132877
2021-W09,0,0,0,0,,PL52,37958138,PL,Age60_69,JANSS,132877
2021-W09,1,0,1,0,,PL71,37958138,PL,Age70_79,AZ,203817
2021-W09,5952,0,5614,0,,PL71,37958138,PL,Age70_79,COM,203817
2021-W09,0,0,0,0,,PL71,37958138,PL,Age70_79,JANSS,203817
2021-W09,0,0,0,0,,PL84,37958138,PL,Age70_79,AZ,82025
2021-W09,2263,0,3114,0,,PL43,37958138,PL,Age70_79,COM,70780
2021-W09,2,0,0,0,,PL43,37958138,PL,Age70_79,AZ,70780
2021-W09,83721,0,91567,0,,PL,37958138,PL,Age70_79,COM,2783163
2021-W09,3,0,0,0,,PL82,37958138,PL,Age70_79,AZ,142616
2021-W09,4935,0,7897,0,,PL82,37958138,PL,Age70_79,COM,142616
2021-W09,5270,0,1,0,,PL92X,37958138,PL,Age70_79,MOD,
2021-W09,4674,0,0,0,,PL63,37958138,PL,Age70_79,MOD,158403
2021-W09,0,0,0,0,,PL63,37958138,PL,Age70_79,JANSS,158403
2021-W09,4822,0,6649,0,,PL63,37958138,PL,Age70_79,COM,158403
2021-W09,4,0,0,0,,PL63,37958138,PL,Age70_79,AZ,158403
2021-W09,1834,0,0,0,,PL71,37958138,PL,Age70_79,MOD,203817
2021-W09,0,0,0,0,,PL92X,37958138,PL,Age70_79,JANSS,
2021-W09,11253,0,13112,0,,PL92X,37958138,PL,Age70_79,COM,
2021-W09,0,0,0,0,,PL51,37958138,PL,Age70_79,JANSS,213985
2021-W09,9,0,0,0,,PL92X,37958138,PL,Age70_79,AZ,
2021-W09,0,0,0,0,,PL52,37958138,PL,Age70_79,JANSS,71596
2021-W09,1531,0,1,0,,PL52,37958138,PL,Age70_79,MOD,71596
2021-W09,5707,0,578,0,,PL41,37958138,PL,Age70_79,MOD,244115
2021-W09,2252,0,0,0,,PL62,37958138,PL,Age70_79,MOD,91015
2021-W09,0,0,0,0,,PL62,37958138,PL,Age70_79,JANSS,91015
2021-W09,3123,0,3646,0,,PL62,37958138,PL,Age70_79,COM,91015
2021-W09,6180,0,7380,0,,PL81,37958138,PL,Age70_79,COM,158235
2021-W09,0,0,1,0,,PL72,37958138,PL,Age70_79,AZ,96096
2021-W09,2848,0,2465,0,,PL72,37958138,PL,Age70_79,COM,96096
2021-W09,0,0,0,0,,PL72,37958138,PL,Age70_79,JANSS,96096
2021-W09,7,0,0,0,,PL62,37958138,PL,Age70_79,AZ,91015
2021-W09,0,0,0,0,,PL81,37958138,PL,Age70_79,JANSS,158235
2021-W09,1918,0,0,0,,PL81,37958138,PL,Age70_79,MOD,158235
2021-W09,0,0,0,0,,PL82,37958138,PL,Age70_79,JANSS,142616
2021-W09,6202,0,1,0,,PL51,37958138,PL,Age70_79,MOD,213985
2021-W09,2712,0,0,0,,PL82,37958138,PL,Age70_79,MOD,142616
2021-W09,6410,0,8451,0,,PL51,37958138,PL,Age70_79,COM,213985
2021-W09,3,0,0,0,,PL51,37958138,PL,Age70_79,AZ,213985
2021-W09,8,0,0,0,,PL41,37958138,PL,Age70_79,AZ,244115
2021-W09,0,0,0,0,,PL61,37958138,PL,Age70_79,JANSS,149890
2021-W09,954,0,0,0,,PL43,37958138,PL,Age70_79,MOD,70780
2021-W09,0,0,0,0,,PL43,37958138,PL,Age70_79,JANSS,70780
2021-W09,45447,0,1682,0,,PL,37958138,PL,Age70_79,MOD,2783163
2021-W09,0,0,0,0,,PL,37958138,PL,Age70_79,JANSS,2783163
2021-W09,5,0,0,0,,PL61,37958138,PL,Age70_79,AZ,149890
2021-W09,4518,0,4525,0,,PL61,37958138,PL,Age70_79,COM,149890
2021-W09,651,0,0,0,,PL61,37958138,PL,Age70_79,MOD,149890
2021-W09,58,0,3,0,,PL,37958138,PL,Age70_79,AZ,2783163
2021-W09,1,0,0,0,,PL81,37958138,PL,Age70_79,AZ,158235
2021-W09,2490,0,0,0,,PL84,37958138,PL,Age70_79,MOD,82025
2021-W09,4343,0,734,0,,PL22,37958138,PL,Age70_79,MOD,356929
2021-W09,482,0,0,0,,PL72,37958138,PL,Age70_79,MOD,96096
2021-W09,2017,0,2027,0,,PL52,37958138,PL,Age70_79,COM,71596
2021-W09,0,0,0,0,,PL84,37958138,PL,Age70_79,JANSS,82025
2021-W09,3475,0,3621,0,,PL84,37958138,PL,Age70_79,COM,82025
2021-W09,3053,0,366,0,,PL21,37958138,PL,Age70_79,MOD,233239
2021-W09,0,0,0,0,,PL21,37958138,PL,Age70_79,JANSS,233239
2021-W09,0,0,0,0,,PL22,37958138,PL,Age70_79,JANSS,356929
2021-W09,7438,0,5658,0,,PL41,37958138,PL,Age70_79,COM,244115
2021-W09,4,0,0,0,,PL42,37958138,PL,Age70_79,AZ,123207
2021-W09,3082,0,4176,0,,PL42,37958138,PL,Age70_79,COM,123207
2021-W09,6430,0,6009,0,,PL21,37958138,PL,Age70_79,COM,233239
2021-W09,5,0,0,0,,PL21,37958138,PL,Age70_79,AZ,233239
2021-W09,0,0,0,0,,PL41,37958138,PL,Age70_79,JANSS,244115
2021-W09,8975,0,7223,0,,PL22,37958138,PL,Age70_79,COM,356929
2021-W09,0,0,0,0,,PL42,37958138,PL,Age70_79,JANSS,123207
2021-W09,1374,0,1,0,,PL42,37958138,PL,Age70_79,MOD,123207
2021-W09,5,0,1,0,,PL22,37958138,PL,Age70_79,AZ,356929
2021-W09,1,0,0,0,,PL52,37958138,PL,Age70_79,AZ,71596
2021-W09,506,0,0,0,,PL63,37958138,PL,Age80+,MOD,91733
2021-W09,0,0,0,0,,PL63,37958138,PL,Age80+,JANSS,91733
2021-W09,2573,0,6079,0,,PL63,37958138,PL,Age80+,COM,91733
2021-W09,0,0,0,0,,PL63,37958138,PL,Age80+,AZ,91733
2021-W09,0,0,0,0,,PL71,37958138,PL,Age80+,AZ,117646
2021-W09,2610,0,8382,0,,PL71,37958138,PL,Age80+,COM,117646
2021-W09,538,0,0,0,,PL62,37958138,PL,Age80+,MOD,55242
2021-W09,0,0,0,0,,PL62,37958138,PL,Age80+,JANSS,55242
2021-W09,1243,0,3526,0,,PL62,37958138,PL,Age80+,COM,55242
2021-W09,0,0,0,0,,PL62,37958138,PL,Age80+,AZ,55242
2021-W09,513,0,0,0,,PL71,37958138,PL,Age80+,MOD,117646
2021-W09,0,0,0,0,,PL51,37958138,PL,Age80+,JANSS,129247
2021-W09,3101,0,9183,0,,PL51,37958138,PL,Age80+,COM,129247
2021-W09,0,0,0,0,,PL51,37958138,PL,Age80+,AZ,129247
2021-W09,0,0,0,0,,PL71,37958138,PL,Age80+,JANSS,117646
2021-W09,1039,0,75,0,,PL22,37958138,PL,Age80+,MOD,203143
2021-W09,0,0,0,0,,PL22,37958138,PL,Age80+,JANSS,203143
2021-W09,5923,0,13020,0,,PL22,37958138,PL,Age80+,COM,203143
2021-W09,0,0,0,0,,PL41,37958138,PL,Age80+,JANSS,129941
2021-W09,1081,0,493,0,,PL41,37958138,PL,Age80+,MOD,129941
2021-W09,0,0,0,0,,PL61,37958138,PL,Age80+,AZ,83851
2021-W09,2,0,0,0,,PL22,37958138,PL,Age80+,AZ,203143
2021-W09,534,0,1604,0,,PL21,37958138,PL,Age80+,MOD,151570
2021-W09,3211,0,7680,0,,PL21,37958138,PL,Age80+,COM,151570
2021-W09,1,0,0,0,,PL21,37958138,PL,Age80+,AZ,151570
2021-W09,0,0,0,0,,PL42,37958138,PL,Age80+,JANSS,68715
2021-W09,0,0,0,0,,PL42,37958138,PL,Age80+,AZ,68715
2021-W09,539,0,0,0,,PL42,37958138,PL,Age80+,MOD,68715
2021-W09,11447,0,2180,0,,PL,37958138,PL,Age80+,MOD,1685759
2021-W09,0,0,0,0,,PL81,37958138,PL,Age80+,JANSS,99373
2021-W09,422,0,0,0,,PL81,37958138,PL,Age80+,MOD,99373
2021-W09,2296,0,5308,0,,PL61,37958138,PL,Age80+,COM,83851
2021-W09,1485,0,4502,0,,PL42,37958138,PL,Age80+,COM,68715
2021-W09,371,0,0,0,,PL82,37958138,PL,Age80+,MOD,93154
2021-W09,311,0,0,0,,PL43,37958138,PL,Age80+,MOD,38405
2021-W09,0,0,0,0,,PL43,37958138,PL,Age80+,JANSS,38405
2021-W09,659,0,2611,0,,PL43,37958138,PL,Age80+,COM,38405
2021-W09,0,0,0,0,,PL43,37958138,PL,Age80+,AZ,38405
2021-W09,3341,0,8,0,,PL92X,37958138,PL,Age80+,MOD,
2021-W09,0,0,0,0,,PL41,37958138,PL,Age80+,AZ,129941
2021-W09,0,0,0,0,,PL,37958138,PL,Age80+,JANSS,1685759
2021-W09,39617,0,107414,0,,PL,37958138,PL,Age80+,COM,1685759
2021-W09,10,0,0,0,,PL,37958138,PL,Age80+,AZ,1685759
2021-W09,3155,0,9452,0,,PL41,37958138,PL,Age80+,COM,129941
2021-W09,1168,0,4985,0,,PL82,37958138,PL,Age80+,COM,93154
2021-W09,0,0,0,0,,PL82,37958138,PL,Age80+,JANSS,93154
2021-W09,0,0,0,0,,PL61,37958138,PL,Age80+,JANSS,83851
2021-W09,365,0,0,0,,PL61,37958138,PL,Age80+,MOD,83851
2021-W09,296,0,0,0,,PL84,37958138,PL,Age80+,MOD,58805
2021-W09,1122,0,3012,0,,PL52,37958138,PL,Age80+,COM,47155
2021-W09,0,0,0,0,,PL21,37958138,PL,Age80+,JANSS,151570
2021-W09,0,0,0,0,,PL92X,37958138,PL,Age80+,JANSS,
2021-W09,2,0,0,0,,PL52,37958138,PL,Age80+,AZ,47155
2021-W09,0,0,0,0,,PL84,37958138,PL,Age80+,JANSS,58805
2021-W09,1255,0,3181,0,,PL84,37958138,PL,Age80+,COM,58805
2021-W09,0,0,0,0,,PL84,37958138,PL,Age80+,AZ,58805
2021-W09,6773,0,17191,0,,PL92X,37958138,PL,Age80+,COM,
